一级分类,二级分类,品名,最低价,平均价,最高价,规格,产地,单位,发布日期
水果,苹果类,青苹果,2.0,2.4,2.8,,,斤,2022-08-27 00:00:00
水果,葡萄类,阳光玫瑰,6.0,12.0,18.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,玫瑰香,3.5,4.75,6.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,克伦生,7.0,8.0,9.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,郁金香,5.0,6.0,7.0,茉莉香,,斤,2022-08-27 00:00:00
水果,葡萄类,美人指,7.0,8.0,9.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,红提,5.0,6.0,7.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,黑提,4.5,5.75,7.0,夏黑,,斤,2022-08-27 00:00:00
水果,葡萄类,青提,3.5,4.25,5.0,维多利亚,,斤,2022-08-27 00:00:00
水果,葡萄类,巨峰,2.5,4.25,6.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,新疆无核,4.5,5.25,6.0,,,斤,2022-08-27 00:00:00
水果,葡萄类,紫甜,5.0,5.5,6.0,,,斤,2022-08-27 00:00:00
水果,芒果类,小台农,6.5,6.75,7.0,生,,斤,2022-08-27 00:00:00
水果,芒果类,鹰嘴芒果,6.0,6.25,6.5,,,斤,2022-08-27 00:00:00
水果,芒果类,青皮芒果,5.5,6.0,6.5,,,斤,2022-08-27 00:00:00
水果,芒果类,象牙芒果,4.5,5.0,5.5,,,斤,2022-08-27 00:00:00
水果,芒果类,凯特,4.0,4.75,5.5,,,斤,2022-08-27 00:00:00
水果,芒果类,热龙,6.5,7.0,7.5,,,斤,2022-08-27 00:00:00
水果,芒果类,澳芒,6.0,7.0,8.0,新世纪\肯特,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,白条猪,14.25,14.25,14.25,瘦,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,白条猪,13.2,13.2,13.2,肥,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,前臀尖,13.0,13.25,13.5,瘦,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,前臀尖,12.0,12.5,13.0,肥,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,后臀尖,13.0,13.25,13.5,瘦,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,后臀尖,12.0,12.5,13.0,肥,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,五花肉,16.0,16.5,17.0,瘦,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,五花肉,15.0,15.5,16.0,肥,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,五花头,12.0,12.75,13.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,纯通脊,16.0,16.25,16.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,通脊,12.0,12.75,13.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,小里脊,16.0,16.5,17.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,梅花肉,15.5,16.0,16.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,纯瘦肉,14.0,14.25,14.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,护心肉,17.0,17.0,17.0,鲜,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,前肘,11.5,12.25,13.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,后肘（带骨）,8.5,9.25,10.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,后肘（去骨）,11.5,12.0,12.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪尾巴,40.0,42.5,45.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪蹄,22.0,22.5,23.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,纯排骨,26.0,26.5,27.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,纯腔骨,9.0,10.0,11.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,腔排骨,17.0,17.5,18.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,梅花骨,12.0,12.5,13.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,棒骨,9.0,10.0,11.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪头,11.5,11.5,11.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪口条,17.5,17.5,17.5,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪耳,27.0,27.5,28.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪脑,25.0,26.5,28.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪肚,24.0,25.0,26.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪板油,7.0,7.5,8.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,肥膘肉,6.0,6.5,7.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪腰子,28.0,28.0,28.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪心,11.0,11.0,11.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪肝,7.0,7.0,7.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪肺,4.0,4.0,4.0,,,个,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪皮,4.0,5.0,6.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪肠头,20.0,20.0,20.0,,,斤,2022-08-27 00:00:00
肉禽蛋,猪肉类,猪肠,19.0,19.0,19.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,整牛,32.75,32.75,32.75,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛前腱,37.0,37.5,38.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛后腱,37.0,37.5,38.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛前腿,34.0,34.0,34.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛后腿,35.0,35.0,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛腰窝,34.0,34.5,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,肥牛,30.0,32.5,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛柳,37.0,37.0,37.0,里脊,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,精牛柳,39.0,39.5,40.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛腩,34.0,34.5,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛林,34.0,34.5,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛油,5.0,5.0,5.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛金钱腱,50.0,50.0,50.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛筋头巴脑,30.0,30.0,30.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛宝,18.0,18.0,18.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛鞭,55.0,57.5,60.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛油,5.0,5.0,5.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛心,12.0,12.0,12.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛舌,45.0,45.0,45.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛骨,4.5,4.5,4.5,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛排骨,30.0,31.0,32.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛蹄筋,28.0,28.0,28.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛板筋,35.0,35.0,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛心管,60.0,60.0,60.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛肚,18.0,19.0,20.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛腰子,12.0,12.0,12.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛尾,28.0,30.0,32.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛百叶,45.0,45.0,45.0,,,斤,2022-08-27 00:00:00
肉禽蛋,牛肉类,牛上脑,34.0,34.0,34.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,整羊,25.5,25.5,25.5,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,去骨羊前腿,33.0,33.5,34.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,去骨羊后腿,35.0,35.5,36.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊腰窝,32.0,32.5,33.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊肉片,32.0,35.0,38.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊腰子,15.0,15.0,15.0,挂油,,个,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊蝎子,14.0,14.5,15.0,普通,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊蝎子,24.0,25.0,26.0,精品,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊排骨,26.0,26.5,27.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊尾巴油,7.0,7.5,8.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊小腿,22.0,22.0,22.0,羊棒,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊腱子肉,36.0,36.0,36.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊蹄,16.0,16.0,16.0,水褪,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊肝,6.0,6.5,7.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊心,15.0,15.5,16.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊肠,13.0,13.0,13.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊肚,17.0,17.5,18.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊上脑,34.0,34.5,35.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊骨头,10.0,10.0,10.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊腩,25.0,25.5,26.0,,,斤,2022-08-27 00:00:00
肉禽蛋,羊肉类,羊里脊,33.0,33.5,34.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,淘汰鸡,11.5,11.5,11.5,干净膛,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.75,11.0,净膛,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,仔鸡,8.5,8.65,8.8,净膛,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,肉鸡,7.5,7.65,7.8,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡胸,7.5,7.65,7.8,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡翅,12.0,12.0,12.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡翅尖,7.5,7.5,7.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡翅中,24.0,24.0,24.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡翅根,9.0,9.0,9.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡边腿,7.0,7.1,7.2,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡排腿,8.0,8.1,8.2,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡琵琶腿,8.5,8.5,8.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡胗,15.0,16.5,18.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡爪,23.0,23.0,23.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡心,6.3,6.4,6.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡肝,3.0,3.0,3.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡脖子,5.0,5.0,5.0,去皮,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡头,3.0,3.25,3.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡油,5.5,5.5,5.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸡架子,3.5,3.5,3.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,白条乌鸡,12.0,12.0,12.0,净膛,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,黑爪公鸡,14.0,14.25,14.5,净膛,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,白条湖鸭,7.5,7.5,7.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭肠,8.0,8.0,8.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭肝,5.0,5.0,5.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭头,18.0,18.0,18.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭心,5.0,5.0,5.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭腿,7.0,7.0,7.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭胗,14.0,14.0,14.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸭脖子,17.0,17.5,18.0,去皮,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,白条乳鸽,19.0,19.5,20.0,,,只,2022-08-27 00:00:00
肉禽蛋,禽蛋类,箱鸡蛋,245.0,247.5,250.0,,,箱,2022-08-27 00:00:00
肉禽蛋,禽蛋类,箱鸡蛋,5.57,5.63,5.68,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,散鸡蛋,6.0,6.0,6.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,生鸭蛋,8.0,8.25,8.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,熟鸭蛋,8.3,8.8,9.3,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,松花蛋,7.0,8.0,9.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鹅蛋,14.0,15.0,16.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鹌鹑蛋,8.5,8.75,9.0,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,柴鸡蛋,5.6,7.1,8.6,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,乌鸡蛋,8.0,8.25,8.5,,,斤,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸵鸟蛋,80.0,85.0,90.0,,,个,2022-08-27 00:00:00
肉禽蛋,禽蛋类,鸽子蛋,3.3,3.3,3.3,,,个,2022-08-27 00:00:00
蔬菜,,大白菜,0.45,0.5,0.55,,冀,斤,2022-08-26 00:00:00
蔬菜,,娃娃菜,0.6,0.75,0.9,大,冀,斤,2022-08-26 00:00:00
蔬菜,,小白菜,2.2,2.5,2.8,,冀,斤,2022-08-26 00:00:00
蔬菜,,圆白菜,0.6,0.8,1.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,紫甘蓝,1.1,1.2,1.3,,冀,斤,2022-08-26 00:00:00
蔬菜,,芹菜,1.0,1.15,1.3,,冀京,斤,2022-08-26 00:00:00
蔬菜,,西芹,2.0,2.1,2.2,,冀,斤,2022-08-26 00:00:00
蔬菜,,菠菜,3.0,3.25,3.5,,冀蒙,斤,2022-08-26 00:00:00
蔬菜,,莴笋,0.9,1.15,1.4,,冀蒙,斤,2022-08-26 00:00:00
蔬菜,,团生菜,2.0,2.25,2.5,毛\净,冀,斤,2022-08-26 00:00:00
蔬菜,,散叶生菜,3.0,3.5,4.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,罗马生菜,2.5,2.75,3.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,油菜,3.0,3.25,3.5,大\小,冀京,斤,2022-08-26 00:00:00
蔬菜,,香菜,8.0,9.0,10.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,茴香,6.0,6.5,7.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,韭菜,2.0,2.25,2.5,,冀,斤,2022-08-26 00:00:00
蔬菜,,苦菊,2.8,3.5,4.2,,冀辽,斤,2022-08-26 00:00:00
蔬菜,,油麦菜,5.5,6.25,7.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,散菜花,2.0,2.3,2.6,,冀蒙,斤,2022-08-26 00:00:00
蔬菜,,绿菜花,1.5,1.75,2.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,绿豆芽,0.95,0.98,1.0,,,斤,2022-08-26 00:00:00
蔬菜,,黄豆芽,0.85,0.88,0.9,,,斤,2022-08-26 00:00:00
蔬菜,,番茄,0.8,0.95,1.1,黑框,蒙冀鲁,斤,2022-08-26 00:00:00
蔬菜,,番茄,1.2,1.4,1.6,纸箱\泡沫箱,冀蒙,斤,2022-08-26 00:00:00
蔬菜,,番茄,1.3,1.55,1.8,白框,蒙,斤,2022-08-26 00:00:00
蔬菜,,黄瓜,2.0,2.75,3.5,袋\箱,鲁辽,斤,2022-08-26 00:00:00
蔬菜,,黄瓜,3.0,3.75,4.5,鲜干花,冀,斤,2022-08-26 00:00:00
蔬菜,,小黄瓜,5.0,5.5,6.0,旱\荷兰,辽鲁,斤,2022-08-26 00:00:00
蔬菜,,茄子,1.5,2.05,2.6,,冀豫京鲁,斤,2022-08-26 00:00:00
蔬菜,,长茄,1.5,2.25,3.0,,冀晋辽,斤,2022-08-26 00:00:00
蔬菜,,线茄,1.0,1.75,2.5,袋\箱,冀京,斤,2022-08-26 00:00:00
蔬菜,,广茄,1.3,1.9,2.5,,冀京,斤,2022-08-26 00:00:00
蔬菜,,冬瓜,0.8,0.83,0.85,吊,冀,斤,2022-08-26 00:00:00
蔬菜,,冬瓜,0.4,0.45,0.5,地,冀,斤,2022-08-26 00:00:00
蔬菜,,毛冬瓜,0.6,0.7,0.8,长\小,冀豫,斤,2022-08-26 00:00:00
蔬菜,,架豆,3.5,4.5,5.5,,冀,斤,2022-08-26 00:00:00
蔬菜,,豆王,4.0,5.5,7.0,,辽甘,斤,2022-08-26 00:00:00
蔬菜,,扁豆,3.0,4.0,5.0,,冀晋,斤,2022-08-26 00:00:00
蔬菜,,豇豆,3.5,4.25,5.0,湿\干,冀辽,斤,2022-08-26 00:00:00
蔬菜,,白不老,4.0,5.5,7.0,,辽鲁,斤,2022-08-26 00:00:00
蔬菜,,油豆,4.0,4.75,5.5,,辽冀,斤,2022-08-26 00:00:00
蔬菜,,毛豆,2.4,2.85,3.3,,川云,斤,2022-08-26 00:00:00
蔬菜,,玉米,0.9,1.05,1.2,黏\甜,冀,斤,2022-08-26 00:00:00
蔬菜,,花生,3.0,3.4,3.8,,冀粤皖,斤,2022-08-26 00:00:00
蔬菜,,苦瓜,3.5,3.75,4.0,,冀鲁,斤,2022-08-26 00:00:00
蔬菜,,丝瓜,3.0,4.25,5.5,长\短,冀鲁,斤,2022-08-26 00:00:00
蔬菜,,西葫芦,1.2,1.55,1.9,袋\箱,冀蒙晋,斤,2022-08-26 00:00:00
蔬菜,,佛手瓜,2.5,2.55,2.6,,鲁,斤,2022-08-26 00:00:00
蔬菜,,瓠子,0.8,1.4,2.0,,京,斤,2022-08-26 00:00:00
蔬菜,,贝贝南瓜,1.4,1.5,1.6,,蒙,斤,2022-08-26 00:00:00
蔬菜,,金丝南瓜,2.0,2.1,2.2,,蒙,斤,2022-08-26 00:00:00
蔬菜,,板栗南瓜,1.5,1.6,1.7,,新蒙,斤,2022-08-26 00:00:00
蔬菜,,南北瓜,1.0,1.15,1.3,,湘鄂,斤,2022-08-26 00:00:00
蔬菜,,尖椒,1.2,1.6,2.0,袋\箱,蒙冀,斤,2022-08-26 00:00:00
蔬菜,,红尖椒,3.5,3.75,4.0,,鲁,斤,2022-08-26 00:00:00
蔬菜,,美人椒,5.5,6.75,8.0,,鲁琼,斤,2022-08-26 00:00:00
蔬菜,,螺丝椒,3.0,3.75,4.5,,鲁冀,斤,2022-08-26 00:00:00
蔬菜,,柿子椒,1.4,2.05,2.7,袋\箱,鲁冀辽,斤,2022-08-26 00:00:00
蔬菜,,线椒,2.0,3.0,4.0,新,鲁冀,斤,2022-08-26 00:00:00
蔬菜,,杭椒,2.5,2.75,3.0,,鲁冀辽,斤,2022-08-26 00:00:00
蔬菜,,小米椒,5.0,6.5,8.0,,云豫,斤,2022-08-26 00:00:00
蔬菜,,彩椒,4.5,4.75,5.0,红\黄,鲁冀,斤,2022-08-26 00:00:00
蔬菜,,白萝卜,0.4,0.5,0.6,,冀,斤,2022-08-26 00:00:00
蔬菜,,心里美,1.4,1.5,1.6,泥\洗,冀,斤,2022-08-26 00:00:00
蔬菜,,卞萝卜,0.7,0.75,0.8,洗,冀,斤,2022-08-26 00:00:00
蔬菜,,青萝卜,1.2,1.35,1.5,,鲁,斤,2022-08-26 00:00:00
蔬菜,,胡萝卜,0.6,0.7,0.8,泥,蒙冀,斤,2022-08-26 00:00:00
蔬菜,,胡萝卜,0.8,0.9,1.0,洗,蒙,斤,2022-08-26 00:00:00
蔬菜,,土豆,0.9,1.2,1.5,,冀蒙陕,斤,2022-08-26 00:00:00
蔬菜,,葱头,0.9,1.0,1.1,黄,甘辽,斤,2022-08-26 00:00:00
蔬菜,,葱头,0.75,0.83,0.9,红,辽蒙,斤,2022-08-26 00:00:00
蔬菜,,山药,4.3,4.9,5.5,脆\麻,冀,斤,2022-08-26 00:00:00
蔬菜,,山药,7.5,8.0,8.5,铁棍,豫冀,斤,2022-08-26 00:00:00
蔬菜,,莲藕,4.0,4.25,4.5,泥\洗,川鄂津,斤,2022-08-26 00:00:00
蔬菜,,红薯,1.1,1.2,1.3,龙薯九,冀,斤,2022-08-26 00:00:00
蔬菜,,红薯,2.0,2.25,2.5,西瓜红\烟薯,粤冀,斤,2022-08-26 00:00:00
蔬菜,,紫薯,2.6,3.05,3.5,,冀,斤,2022-08-26 00:00:00
蔬菜,,茭白,4.5,4.7,4.9,,云,斤,2022-08-26 00:00:00
蔬菜,,荸荠,3.0,3.5,4.0,,皖,斤,2022-08-26 00:00:00
蔬菜,,芋头,3.0,3.25,3.5,,鲁,斤,2022-08-26 00:00:00
蔬菜,,姜,1.3,2.35,3.4,姜头\整,鲁,斤,2022-08-26 00:00:00
蔬菜,,大蒜,2.2,2.6,3.0,,豫苏鲁,斤,2022-08-26 00:00:00
蔬菜,,蒜米,2.6,3.0,3.4,机剥\手工,鲁,斤,2022-08-26 00:00:00
蔬菜,,大葱,2.2,2.4,2.6,,鲁冀,斤,2022-08-26 00:00:00
蔬菜,,小葱,3.5,4.5,5.5,,冀,斤,2022-08-26 00:00:00
蔬菜,,蒜苗,2.5,3.75,5.0,,鲁豫,斤,2022-08-26 00:00:00
蔬菜,,蒜黄,7.5,8.0,8.5,,冀,斤,2022-08-26 00:00:00
蔬菜,,青蒜,3.4,3.6,3.8,,甘,斤,2022-08-26 00:00:00
蔬菜,,平菇,4.0,5.25,6.5,小叶,冀,斤,2022-08-26 00:00:00
蔬菜,,香菇,3.5,5.75,8.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,白玉菇,4.0,4.5,5.0,,冀,斤,2022-08-26 00:00:00
蔬菜,,口蘑,6.5,7.0,7.5,,冀,斤,2022-08-26 00:00:00
蔬菜,,杏鲍菇,2.5,3.0,3.5,,苏豫津,斤,2022-08-26 00:00:00
蔬菜,,金针菇,3.5,4.25,5.0,,辽鲁,斤,2022-08-26 00:00:00
蔬菜,水菜,油菜,3.0,3.25,3.5,,,斤,2022-08-26 00:00:00
蔬菜,水菜,小白菜,3.0,3.5,4.0,,,斤,2022-08-26 00:00:00
蔬菜,水菜,油麦菜,5.0,5.5,6.0,,,斤,2022-08-26 00:00:00
蔬菜,水菜,奶白菜,4.0,4.25,4.5,,,斤,2022-08-26 00:00:00
蔬菜,水菜,散生菜,3.0,3.25,3.5,,,斤,2022-08-26 00:00:00
蔬菜,水菜,香葱,3.5,3.75,4.0,,,斤,2022-08-26 00:00:00
蔬菜,水菜,茼蒿,9.0,10.0,11.0,,,斤,2022-08-26 00:00:00
蔬菜,水菜,蒿子秆,7.0,7.5,8.0,,,斤,2022-08-26 00:00:00
蔬菜,水菜,水萝卜,3.0,3.5,4.0,,,斤,2022-08-26 00:00:00
